year,region,sector,fuel_type,emissions_mt,gdp_billion,population_million
1993,Africa,Energy,Natural Gas,86.7,2796,1292.3
1993,Africa,Energy,Renewables,61.1,2796,1292.3
1993,Africa,Energy,Nuclear,12.8,2796,1292.3
1993,Africa,Industry,Coal,74.9,2796,1292.3
1993,Africa,Industry,Oil,67.6,2796,1292.3
1993,Africa,Industry,Natural Gas,49,2796,1292.3
1993,Africa,Industry,Renewables,31.6,2796,1292.3
1993,Africa,Industry,Nuclear,6.8,2796,1292.3
1993,Africa,Transport,Coal,70.1,2796,1292.3
1993,Africa,Transport,Oil,60.6,2796,1292.3
1993,Africa,Transport,Natural Gas,44.6,2796,1292.3
1993,Africa,Transport,Renewables,29.9,2796,1292.3
1993,Africa,Transport,Nuclear,6.6,2796,1292.3
1993,Africa,Buildings,Coal,34.4,2796,1292.3
1993,Africa,Buildings,Oil,29.6,2796,1292.3
1993,Africa,Buildings,Natural Gas,21.7,2796,1292.3
1993,Africa,Buildings,Renewables,15.2,2796,1292.3
1993,Africa,Buildings,Nuclear,3.2,2796,1292.3
1993,Africa,Agriculture,Coal,26.4,2796,1292.3
1993,Africa,Agriculture,Oil,23.3,2796,1292.3
1993,Africa,Agriculture,Natural Gas,17.9,2796,1292.3
1993,Africa,Agriculture,Renewables,12.3,2796,1292.3
1993,Africa,Agriculture,Nuclear,2.6,2796,1292.3
1994,Africa,Energy,Coal,138.6,2902,1324.6
1994,Africa,Energy,Oil,120.1,2902,1324.6
1994,Africa,Energy,Natural Gas,89.9,2902,1324.6
1994,Africa,Energy,Renewables,73.2,2902,1324.6
1994,Africa,Energy,Nuclear,12.8,2902,1324.6
1994,Africa,Industry,Coal,77,2902,1324.6
1994,Africa,Industry,Oil,66.1,2902,1324.6
1994,Africa,Industry,Natural Gas,51.1,2902,1324.6
1994,Africa,Industry,Renewables,42,2902,1324.6
1994,Africa,Industry,Nuclear,7.6,2902,1324.6
1994,Africa,Transport,Coal,65.8,2902,1324.6
1994,Africa,Transport,Oil,61.5,2902,1324.6
1994,Africa,Transport,Natural Gas,45.1,2902,1324.6
1994,Africa,Transport,Renewables,38.2,2902,1324.6
1994,Africa,Transport,Nuclear,6.5,2902,1324.6
1994,Africa,Buildings,Coal,34.6,2902,1324.6
1994,Africa,Buildings,Oil,30.5,2902,1324.6
1994,Africa,Buildings,Natural Gas,23.6,2902,1324.6
1994,Africa,Buildings,Renewables,18.3,2902,1324.6
1994,Africa,Buildings,Nuclear,3.3,2902,1324.6
1994,Africa,Agriculture,Coal,27.9,2902,1324.6
1994,Africa,Agriculture,Oil,24.3,2902,1324.6
1994,Africa,Agriculture,Natural Gas,17.5,2902,1324.6
1994,Africa,Agriculture,Renewables,14.8,2902,1324.6
1994,Africa,Agriculture,Nuclear,2.7,2902,1324.6
1995,Africa,Energy,Coal,141,3012,1357.7
1995,Africa,Energy,Oil,123.8,3012,1357.7
1995,Africa,Energy,Natural Gas,95.9,3012,1357.7
1995,Africa,Energy,Renewables,89.1,3012,1357.7
1995,Africa,Energy,Nuclear,13.8,3012,1357.7
1995,Africa,Industry,Coal,75.9,3012,1357.7
1995,Africa,Industry,Oil,68.9,3012,1357.7
1995,Africa,Industry,Natural Gas,51.9,3012,1357.7
1995,Africa,Industry,Renewables,50.9,3012,1357.7
1995,Africa,Industry,Nuclear,7.9,3012,1357.7
1995,Africa,Transport,Coal,69.3,3012,1357.7
1995,Africa,Transport,Oil,63.7,3012,1357.7
1995,Africa,Transport,Natural Gas,46.7,3012,1357.7
1995,Africa,Transport,Renewables,46.1,3012,1357.7
1995,Africa,Transport,Nuclear,7.1,3012,1357.7
1995,Africa,Buildings,Coal,33.8,3012,1357.7
1995,Africa,Buildings,Oil,31.8,3012,1357.7
1995,Africa,Buildings,Natural Gas,24.1,3012,1357.7
1995,Africa,Buildings,Renewables,23,3012,1357.7
1995,Africa,Buildings,Nuclear,3.6,3012,1357.7
1995,Africa,Agriculture,Coal,28.2,3012,1357.7
1995,Africa,Agriculture,Oil,24.4,3012,1357.7
1995,Africa,Agriculture,Natural Gas,19.1,3012,1357.7
1995,Africa,Agriculture,Renewables,18.2,3012,1357.7
1995,Africa,Agriculture,Nuclear,2.7,3012,1357.7
1996,Africa,Energy,Coal,139.9,3127,1391.6
1996,Africa,Energy,Oil,124.1,3127,1391.6
1996,Africa,Energy,Natural Gas,97.3,3127,1391.6
1996,Africa,Energy,Renewables,107.4,3127,1391.6
1996,Africa,Energy,Nuclear,14.4,3127,1391.6
1996,Africa,Industry,Coal,74.8,3127,1391.6
1996,Africa,Industry,Oil,69.1,3127,1391.6
1996,Africa,Industry,Natural Gas,55.2,3127,1391.6
1996,Africa,Industry,Renewables,59.4,3127,1391.6
1996,Africa,Industry,Nuclear,8.1,3127,1391.6
1996,Africa,Transport,Coal,67.7,3127,1391.6
1996,Africa,Transport,Oil,60.7,3127,1391.6
1996,Africa,Transport,Natural Gas,48,3127,1391.6
1996,Africa,Transport,Renewables,55.2,3127,1391.6
1996,Africa,Transport,Nuclear,7.6,3127,1391.6
1996,Africa,Buildings,Coal,33.3,3127,1391.6
1996,Africa,Buildings,Oil,30.6,3127,1391.6
1996,Africa,Buildings,Natural Gas,24.3,3127,1391.6
1996,Africa,Buildings,Renewables,26.6,3127,1391.6
1996,Africa,Buildings,Nuclear,3.6,3127,1391.6
1996,Africa,Agriculture,Coal,27.4,3127,1391.6
1996,Africa,Agriculture,Oil,25.8,3127,1391.6
1996,Africa,Agriculture,Natural Gas,19.7,3127,1391.6
1996,Africa,Agriculture,Renewables,21.6,3127,1391.6
1996,Africa,Agriculture,Nuclear,3,3127,1391.6
1997,Africa,Energy,Coal,138.3,3246,1426.4
1997,Africa,Energy,Oil,132.8,3246,1426.4
1997,Africa,Energy,Natural Gas,98.7,3246,1426.4
1997,Africa,Energy,Renewables,126.6,3246,1426.4
1997,Africa,Energy,Nuclear,15.6,3246,1426.4
1997,Africa,Industry,Coal,76.6,3246,1426.4
1997,Africa,Industry,Oil,72.2,3246,1426.4
1997,Africa,Industry,Natural Gas,57.3,3246,1426.4
1997,Africa,Industry,Renewables,68.9,3246,1426.4
1997,Africa,Industry,Nuclear,8.3,3246,1426.4
1997,Africa,Transport,Coal,65.3,3246,1426.4
1997,Africa,Transport,Oil,64,3246,1426.4
1997,Africa,Transport,Natural Gas,49.4,3246,1426.4
1997,Africa,Transport,Renewables,59.8,3246,1426.4
1997,Africa,Transport,Nuclear,8,3246,1426.4
1997,Africa,Buildings,Coal,33.1,3246,1426.4
1997,Africa,Buildings,Oil,31.2,3246,1426.4
1997,Africa,Buildings,Natural Gas,24.6,3246,1426.4
1997,Africa,Buildings,Renewables,31.4,3246,1426.4
1997,Africa,Buildings,Nuclear,4,3246,1426.4
1997,Africa,Agriculture,Coal,26.6,3246,1426.4
1997,Africa,Agriculture,Oil,24.7,3246,1426.4
1997,Africa,Agriculture,Natural Gas,20.2,3246,1426.4
1997,Africa,Agriculture,Renewables,25.1,3246,1426.4
1997,Africa,Agriculture,Nuclear,3.1,3246,1426.4
1998,Africa,Energy,Coal,133,3369,1462.1
1998,Africa,Energy,Oil,133.9,3369,1462.1
1998,Africa,Energy,Natural Gas,103.4,3369,1462.1
1998,Africa,Energy,Renewables,142.6,3369,1462.1
1998,Africa,Energy,Nuclear,15.7,3369,1462.1
1998,Africa,Industry,Coal,75.8,3369,1462.1
1998,Africa,Industry,Oil,70,3369,1462.1
1998,Africa,Industry,Natural Gas,58.2,3369,1462.1
1998,Africa,Industry,Renewables,75.4,3369,1462.1
1998,Africa,Industry,Nuclear,8.9,3369,1462.1
1998,Africa,Transport,Coal,68.4,3369,1462.1
1998,Africa,Transport,Oil,66.3,3369,1462.1
1998,Africa,Transport,Natural Gas,54.3,3369,1462.1
1998,Africa,Transport,Renewables,70.8,3369,1462.1
1998,Africa,Transport,Nuclear,7.9,3369,1462.1
1998,Africa,Buildings,Coal,32.6,3369,1462.1
1998,Africa,Buildings,Oil,31.8,3369,1462.1
1998,Africa,Buildings,Natural Gas,25.6,3369,1462.1
1998,Africa,Buildings,Renewables,34.9,3369,1462.1
1998,Africa,Buildings,Nuclear,4,3369,1462.1
1998,Africa,Agriculture,Coal,27.9,3369,1462.1
1998,Africa,Agriculture,Oil,25.5,3369,1462.1
1998,Africa,Agriculture,Natural Gas,20.7,3369,1462.1
1998,Africa,Agriculture,Renewables,29.2,3369,1462.1
1998,Africa,Agriculture,Nuclear,3.3,3369,1462.1
1999,Africa,Energy,Coal,133.2,3497,1498.6
1999,Africa,Energy,Oil,131.6,3497,1498.6
1999,Africa,Energy,Natural Gas,110.2,3497,1498.6
1999,Africa,Energy,Renewables,158.2,3497,1498.6
1999,Africa,Energy,Nuclear,17.1,3497,1498.6
1999,Africa,Industry,Coal,73.2,3497,1498.6
1999,Africa,Industry,Oil,75,3497,1498.6
1999,Africa,Industry,Natural Gas,60.5,3497,1498.6
1999,Africa,Industry,Renewables,88.7,3497,1498.6
1999,Africa,Industry,Nuclear,9.4,3497,1498.6
1999,Africa,Transport,Coal,66.2,3497,1498.6
1999,Africa,Transport,Oil,68.3,3497,1498.6
1999,Africa,Transport,Natural Gas,52.9,3497,1498.6
1999,Africa,Transport,Renewables,82.3,3497,1498.6
1999,Africa,Transport,Nuclear,8.9,3497,1498.6
1999,Africa,Buildings,Coal,32.5,3497,1498.6
1999,Africa,Buildings,Oil,33,3497,1498.6
1999,Africa,Buildings,Natural Gas,27,3497,1498.6
1999,Africa,Buildings,Renewables,39.5,3497,1498.6
1999,Africa,Buildings,Nuclear,4.2,3497,1498.6
1999,Africa,Agriculture,Coal,26.8,3497,1498.6
1999,Africa,Agriculture,Oil,25.6,3497,1498.6
1999,Africa,Agriculture,Natural Gas,21,3497,1498.6
1999,Africa,Agriculture,Renewables,31.7,3497,1498.6
1999,Africa,Agriculture,Nuclear,3.4,3497,1498.6
2000,Africa,Energy,Coal,139,3630,1536.1
2000,Africa,Energy,Oil,129.4,3630,1536.1
2000,Africa,Energy,Natural Gas,110.7,3630,1536.1
2000,Africa,Energy,Renewables,172.1,3630,1536.1
2000,Africa,Energy,Nuclear,18.2,3630,1536.1
2000,Africa,Industry,Coal,76.7,3630,1536.1
2000,Africa,Industry,Oil,72.2,3630,1536.1
2000,Africa,Industry,Natural Gas,61.1,3630,1536.1
2000,Africa,Industry,Renewables,94.9,3630,1536.1
2000,Africa,Industry,Nuclear,9.7,3630,1536.1
2000,Africa,Transport,Coal,67,3630,1536.1
2000,Africa,Transport,Oil,67.9,3630,1536.1
2000,Africa,Transport,Natural Gas,56.1,3630,1536.1
2000,Africa,Transport,Renewables,92.9,3630,1536.1
2000,Africa,Transport,Nuclear,8.6,3630,1536.1
2000,Africa,Buildings,Coal,33.3,3630,1536.1
2000,Africa,Buildings,Oil,32.4,3630,1536.1
2000,Africa,Buildings,Natural Gas,29.1,3630,1536.1
2000,Africa,Buildings,Renewables,45.8,3630,1536.1
2000,Africa,Buildings,Nuclear,4.5,3630,1536.1
2000,Africa,Agriculture,Coal,27,3630,1536.1
2000,Africa,Agriculture,Oil,26.5,3630,1536.1
2000,Africa,Agriculture,Natural Gas,22,3630,1536.1
2000,Africa,Agriculture,Renewables,36,3630,1536.1
2000,Africa,Agriculture,Nuclear,3.5,3630,1536.1
2001,Africa,Energy,Coal,132.8,3768,1574.5
2001,Africa,Energy,Oil,133.5,3768,1574.5
2001,Africa,Energy,Natural Gas,115.8,3768,1574.5
2001,Africa,Energy,Renewables,195.1,3768,1574.5
2001,Africa,Energy,Nuclear,18.4,3768,1574.5
2001,Africa,Industry,Coal,74,3768,1574.5
2001,Africa,Industry,Oil,74.4,3768,1574.5
2001,Africa,Industry,Natural Gas,61.8,3768,1574.5
2001,Africa,Industry,Renewables,105.7,3768,1574.5
2001,Africa,Industry,Nuclear,10.1,3768,1574.5
2001,Africa,Transport,Coal,69.1,3768,1574.5
2001,Africa,Transport,Oil,70.4,3768,1574.5
2001,Africa,Transport,Natural Gas,56.1,3768,1574.5
2001,Africa,Transport,Renewables,97.9,3768,1574.5
2001,Africa,Transport,Nuclear,9.5,3768,1574.5
2001,Africa,Buildings,Coal,32.7,3768,1574.5
2001,Africa,Buildings,Oil,33,3768,1574.5
2001,Africa,Buildings,Natural Gas,28.4,3768,1574.5
2001,Africa,Buildings,Renewables,51.1,3768,1574.5
2001,Africa,Buildings,Nuclear,4.6,3768,1574.5
2001,Africa,Agriculture,Coal,26.5,3768,1574.5
2001,Africa,Agriculture,Oil,27.2,3768,1574.5
2001,Africa,Agriculture,Natural Gas,23.8,3768,1574.5
2001,Africa,Agriculture,Renewables,40.4,3768,1574.5
2001,Africa,Agriculture,Nuclear,3.8,3768,1574.5
2002,Africa,Energy,Coal,135.5,3911,1613.9
2002,Africa,Energy,Oil,139,3911,1613.9
2002,Africa,Energy,Natural Gas,120.5,3911,1613.9
2002,Africa,Energy,Renewables,218.4,3911,1613.9
2002,Africa,Energy,Nuclear,19.6,3911,1613.9
2002,Africa,Industry,Coal,75.8,3911,1613.9
2002,Africa,Industry,Oil,74.5,3911,1613.9
2002,Africa,Industry,Natural Gas,67.4,3911,1613.9
2002,Africa,Industry,Renewables,122.4,3911,1613.9
2002,Africa,Industry,Nuclear,10.9,3911,1613.9
2002,Africa,Transport,Coal,67,3911,1613.9
2002,Africa,Transport,Oil,70.4,3911,1613.9
2002,Africa,Transport,Natural Gas,59.3,3911,1613.9
2002,Africa,Transport,Renewables,110.9,3911,1613.9
2002,Africa,Transport,Nuclear,10,3911,1613.9
2002,Africa,Buildings,Coal,32.3,3911,1613.9
2002,Africa,Buildings,Oil,34.1,3911,1613.9
2002,Africa,Buildings,Natural Gas,29.4,3911,1613.9
2002,Africa,Buildings,Renewables,56.6,3911,1613.9
2002,Africa,Buildings,Nuclear,5,3911,1613.9
2002,Africa,Agriculture,Coal,27.6,3911,1613.9
2002,Africa,Agriculture,Oil,27.1,3911,1613.9
2002,Africa,Agriculture,Natural Gas,23.8,3911,1613.9
2002,Africa,Agriculture,Renewables,44.2,3911,1613.9
2002,Africa,Agriculture,Nuclear,4.1,3911,1613.9
2003,Africa,Energy,Coal,132.3,4060,1654.2
2003,Africa,Energy,Oil,142.1,4060,1654.2
2003,Africa,Energy,Natural Gas,119.8,4060,1654.2
2003,Africa,Energy,Renewables,245.8,4060,1654.2
2003,Africa,Energy,Nuclear,21.2,4060,1654.2
2003,Africa,Industry,Coal,70.9,4060,1654.2
2003,Africa,Industry,Oil,79.1,4060,1654.2
2003,Africa,Industry,Natural Gas,70,4060,1654.2
2003,Africa,Industry,Renewables,136.5,4060,1654.2
2003,Africa,Industry,Nuclear,11.7,4060,1654.2
2003,Africa,Transport,Coal,65.1,4060,1654.2
2003,Africa,Transport,Oil,72.9,4060,1654.2
2003,Africa,Transport,Natural Gas,63.1,4060,1654.2
2003,Africa,Transport,Renewables,116.6,4060,1654.2
2003,Africa,Transport,Nuclear,10.5,4060,1654.2
2003,Africa,Buildings,Coal,33.8,4060,1654.2
2003,Africa,Buildings,Oil,34.2,4060,1654.2
2003,Africa,Buildings,Natural Gas,31.9,4060,1654.2
2003,Africa,Buildings,Renewables,62.4,4060,1654.2
2003,Africa,Buildings,Nuclear,5,4060,1654.2
2003,Africa,Agriculture,Coal,26.6,4060,1654.2
2003,Africa,Agriculture,Oil,28.3,4060,1654.2
2003,Africa,Agriculture,Natural Gas,23.9,4060,1654.2
2003,Africa,Agriculture,Renewables,48.4,4060,1654.2
2003,Africa,Agriculture,Nuclear,4,4060,1654.2
2004,Africa,Energy,Coal,128.1,4214,1695.6
2004,Africa,Energy,Oil,141.1,4214,1695.6
2004,Africa,Energy,Natural Gas,125.8,4214,1695.6
2004,Africa,Energy,Renewables,271.4,4214,1695.6
2004,Africa,Energy,Nuclear,22,4214,1695.6
2004,Africa,Industry,Coal,72.3,4214,1695.6
2004,Africa,Industry,Oil,76.7,4214,1695.6
2004,Africa,Industry,Natural Gas,69.1,4214,1695.6
2004,Africa,Industry,Renewables,144.5,4214,1695.6
2004,Africa,Industry,Nuclear,12.3,4214,1695.6
2004,Africa,Transport,Coal,64.6,4214,1695.6
2004,Africa,Transport,Oil,73.9,4214,1695.6
2004,Africa,Transport,Natural Gas,65,4214,1695.6
2004,Africa,Transport,Renewables,130.7,4214,1695.6
2004,Africa,Transport,Nuclear,10.5,4214,1695.6
2004,Africa,Buildings,Coal,32.1,4214,1695.6
2004,Africa,Buildings,Oil,36.1,4214,1695.6
2004,Africa,Buildings,Natural Gas,32.1,4214,1695.6
2004,Africa,Buildings,Renewables,67,4214,1695.6
2004,Africa,Buildings,Nuclear,5.6,4214,1695.6
2004,Africa,Agriculture,Coal,27,4214,1695.6
2004,Africa,Agriculture,Oil,28.5,4214,1695.6
2004,Africa,Agriculture,Natural Gas,25.4,4214,1695.6
2004,Africa,Agriculture,Renewables,54,4214,1695.6
2004,Africa,Agriculture,Nuclear,4.1,4214,1695.6
2005,Africa,Energy,Coal,131.8,4374,1738
2005,Africa,Energy,Oil,149.2,4374,1738
2005,Africa,Energy,Natural Gas,130.2,4374,1738
2005,Africa,Energy,Renewables,276,4374,1738
2005,Africa,Energy,Nuclear,21.8,4374,1738
2005,Africa,Industry,Coal,70.9,4374,1738
2005,Africa,Industry,Oil,76.5,4374,1738
2005,Africa,Industry,Natural Gas,70.9,4374,1738
2005,Africa,Industry,Renewables,152.2,4374,1738
2005,Africa,Industry,Nuclear,12.4,4374,1738
2005,Africa,Transport,Coal,65.8,4374,1738
2005,Africa,Transport,Oil,70.5,4374,1738
2005,Africa,Transport,Natural Gas,68.5,4374,1738
2005,Africa,Transport,Renewables,145.6,4374,1738
2005,Africa,Transport,Nuclear,10.8,4374,1738
2005,Africa,Buildings,Coal,31.4,4374,1738
2005,Africa,Buildings,Oil,37.6,4374,1738
2005,Africa,Buildings,Natural Gas,32.9,4374,1738
2005,Africa,Buildings,Renewables,74.5,4374,1738
2005,Africa,Buildings,Nuclear,5.5,4374,1738
2005,Africa,Agriculture,Coal,26.5,4374,1738
2005,Africa,Agriculture,Oil,30,4374,1738
2005,Africa,Agriculture,Natural Gas,26.9,4374,1738
2005,Africa,Agriculture,Renewables,57,4374,1738
2005,Africa,Agriculture,Nuclear,4.7,4374,1738
2006,Africa,Energy,Coal,130.6,4540,1781.4
2006,Africa,Energy,Oil,145.8,4540,1781.4
2006,Africa,Energy,Natural Gas,136,4540,1781.4
2006,Africa,Energy,Renewables,314.5,4540,1781.4
2006,Africa,Energy,Nuclear,24.1,4540,1781.4
2006,Africa,Industry,Coal,70.8,4540,1781.4
2006,Africa,Industry,Oil,82.5,4540,1781.4
2006,Africa,Industry,Natural Gas,76.6,4540,1781.4
2006,Africa,Industry,Renewables,177.6,4540,1781.4
2006,Africa,Industry,Nuclear,12.7,4540,1781.4
2006,Africa,Transport,Coal,66.2,4540,1781.4
2006,Africa,Transport,Oil,71.1,4540,1781.4
2006,Africa,Transport,Natural Gas,66.4,4540,1781.4
2006,Africa,Transport,Renewables,157.1,4540,1781.4
2006,Africa,Transport,Nuclear,12.1,4540,1781.4
2006,Africa,Buildings,Coal,33.2,4540,1781.4
2006,Africa,Buildings,Oil,35.3,4540,1781.4
2006,Africa,Buildings,Natural Gas,34.7,4540,1781.4
2006,Africa,Buildings,Renewables,79.7,4540,1781.4
2006,Africa,Buildings,Nuclear,5.9,4540,1781.4
2006,Africa,Agriculture,Coal,24.8,4540,1781.4
2006,Africa,Agriculture,Oil,29.2,4540,1781.4
2006,Africa,Agriculture,Natural Gas,28,4540,1781.4
2006,Africa,Agriculture,Renewables,62.5,4540,1781.4
2006,Africa,Agriculture,Nuclear,4.5,4540,1781.4
2007,Africa,Energy,Coal,125.2,4713,1825.9
2007,Africa,Energy,Oil,145.1,4713,1825.9
2007,Africa,Energy,Natural Gas,146.6,4713,1825.9
2007,Africa,Energy,Renewables,344.7,4713,1825.9
2007,Africa,Energy,Nuclear,24.4,4713,1825.9
2007,Africa,Industry,Coal,72.6,4713,1825.9
2007,Africa,Industry,Oil,85.1,4713,1825.9
2007,Africa,Industry,Natural Gas,79.5,4713,1825.9
2007,Africa,Industry,Renewables,191,4713,1825.9
2007,Africa,Industry,Nuclear,13.7,4713,1825.9
2007,Africa,Transport,Coal,61.3,4713,1825.9
2007,Africa,Transport,Oil,73.3,4713,1825.9
2007,Africa,Transport,Natural Gas,73.3,4713,1825.9
2007,Africa,Transport,Renewables,164,4713,1825.9
2007,Africa,Transport,Nuclear,12.5,4713,1825.9
2007,Africa,Buildings,Coal,31.2,4713,1825.9
2007,Africa,Buildings,Oil,37.4,4713,1825.9
2007,Africa,Buildings,Natural Gas,36.6,4713,1825.9
2007,Africa,Buildings,Renewables,82.9,4713,1825.9
2007,Africa,Buildings,Nuclear,6,4713,1825.9
2007,Africa,Agriculture,Coal,25.7,4713,1825.9
2007,Africa,Agriculture,Oil,29.3,4713,1825.9
2007,Africa,Agriculture,Natural Gas,28.7,4713,1825.9
2007,Africa,Agriculture,Renewables,66.2,4713,1825.9
2007,Africa,Agriculture,Nuclear,5,4713,1825.9
2008,Africa,Energy,Coal,129.6,4892,1871.6
2008,Africa,Energy,Oil,148,4892,1871.6
2008,Africa,Energy,Natural Gas,149.8,4892,1871.6
2008,Africa,Energy,Renewables,364,4892,1871.6
2008,Africa,Energy,Nuclear,24.9,4892,1871.6
2008,Africa,Industry,Coal,71.7,4892,1871.6
2008,Africa,Industry,Oil,80.2,4892,1871.6
2008,Africa,Industry,Natural Gas,80.2,4892,1871.6
2008,Africa,Industry,Renewables,206,4892,1871.6
2008,Africa,Industry,Nuclear,14,4892,1871.6
2008,Africa,Transport,Coal,60.8,4892,1871.6
2008,Africa,Transport,Oil,73.8,4892,1871.6
2008,Africa,Transport,Natural Gas,74.9,4892,1871.6
2008,Africa,Transport,Renewables,176.6,4892,1871.6
2008,Africa,Transport,Nuclear,13.1,4892,1871.6
2008,Africa,Buildings,Coal,30.3,4892,1871.6
2008,Africa,Buildings,Oil,38,4892,1871.6
2008,Africa,Buildings,Natural Gas,35.5,4892,1871.6
2008,Africa,Buildings,Renewables,90.8,4892,1871.6
2008,Africa,Buildings,Nuclear,6.3,4892,1871.6
2008,Africa,Agriculture,Coal,24.8,4892,1871.6
2008,Africa,Agriculture,Oil,29.5,4892,1871.6
2008,Africa,Agriculture,Natural Gas,29.7,4892,1871.6
2008,Africa,Agriculture,Renewables,70.7,4892,1871.6
2008,Africa,Agriculture,Nuclear,5,4892,1871.6
2009,Africa,Energy,Coal,127,4875,1918.4
2009,Africa,Energy,Oil,157,4875,1918.4
2009,Africa,Energy,Natural Gas,155.4,4875,1918.4
2009,Africa,Energy,Renewables,404.3,4875,1918.4
2009,Africa,Energy,Nuclear,26.3,4875,1918.4
2009,Africa,Industry,Coal,69.3,4875,1918.4
2009,Africa,Industry,Oil,84.5,4875,1918.4
2009,Africa,Industry,Natural Gas,84.4,4875,1918.4
2009,Africa,Industry,Renewables,222.5,4875,1918.4
2009,Africa,Industry,Nuclear,15.2,4875,1918.4
2009,Africa,Transport,Coal,64.2,4875,1918.4
2009,Africa,Transport,Oil,74,4875,1918.4
2009,Africa,Transport,Natural Gas,74.7,4875,1918.4
2009,Africa,Transport,Renewables,199.8,4875,1918.4
2009,Africa,Transport,Nuclear,13.6,4875,1918.4
2009,Africa,Buildings,Coal,30.9,4875,1918.4
2009,Africa,Buildings,Oil,38,4875,1918.4
2009,Africa,Buildings,Natural Gas,38.7,4875,1918.4
2009,Africa,Buildings,Renewables,94.5,4875,1918.4
2009,Africa,Buildings,Nuclear,6.8,4875,1918.4
2009,Africa,Agriculture,Coal,25.7,4875,1918.4
2009,Africa,Agriculture,Oil,30.8,4875,1918.4
2009,Africa,Agriculture,Natural Gas,29.7,4875,1918.4
2009,Africa,Agriculture,Renewables,78.6,4875,1918.4
2009,Africa,Agriculture,Nuclear,5.3,4875,1918.4
2010,Africa,Energy,Coal,120.9,5271,1966.3
2010,Africa,Energy,Oil,154,5271,1966.3
2010,Africa,Energy,Natural Gas,160,5271,1966.3
